id,vendor,amount,timestamp,vendor_avg,deviation,anomaly,anomaly_label,is_duplicate,root_cause,risk_if_ignored,confidence,severity,impact
1,Stripe,4449,2026-03-08,4813.695652173913,0.9242379081425282,1,Normal,False,Normal,0,0.6,LOW,-4449
2,AWS,8824,2026-03-05,8891.878787878788,0.9923662040949862,1,Normal,False,Normal,0,0.6,LOW,-8824
3,Stripe,4083,2026-03-08,4813.695652173913,0.8482048502912884,1,Normal,False,Normal,0,0.6,LOW,-4083
4,AWS,7801,2026-03-04,8891.878787878788,0.8773174023283078,1,Normal,False,Normal,0,0.6,LOW,-7801
5,GCP,8838,2026-03-05,9609.641025641025,0.9197013682839883,1,Normal,False,Normal,0,0.6,LOW,-8838
6,AWS,7159,2026-03-10,8891.878787878788,0.8051166880231195,1,Normal,False,Normal,0,0.6,LOW,-7159
7,Azure,7682,2026-03-03,21790.3,0.35254218620211747,-1,Anomaly,False,Irregular transaction pattern detected,38410,0.85,HIGH,30728
8,GCP,11206,2026-03-07,9609.641025641025,1.166120562682776,1,Normal,False,Normal,0,0.6,LOW,-11206
9,GCP,8911,2026-03-03,9609.641025641025,0.9272979059491536,1,Normal,False,Normal,0,0.6,LOW,-8911
10,Stripe,5110,2026-03-05,4813.695652173913,1.061554441584248,1,Normal,False,Normal,0,0.6,LOW,-5110
11,AWS,7038,2026-03-04,8891.878787878788,0.7915087652335123,1,Normal,False,Normal,0,0.6,LOW,-7038
12,GCP,9416,2026-03-07,9609.641025641025,0.9798492966465302,1,Normal,False,Normal,0,0.6,LOW,-9416
13,GCP,8932,2026-03-01,9609.641025641025,0.9294832113048861,1,Normal,False,Normal,0,0.6,LOW,-8932
14,GCP,9988,2026-03-02,9609.641025641025,1.0393728520502914,1,Normal,False,Normal,0,0.6,LOW,-9988
15,GCP,9106,2026-03-06,9609.641025641025,0.9475900271095268,1,Normal,False,Normal,0,0.6,LOW,-9106
16,Azure,19572,2026-03-04,21790.3,0.8981978219666549,-1,Anomaly,False,Irregular transaction pattern detected,97860,0.85,HIGH,78288
17,Azure,8464,2026-03-04,21790.3,0.38842971413885996,-1,Anomaly,False,Irregular transaction pattern detected,42320,0.85,HIGH,33856
18,Azure,11868,2026-03-08,21790.3,0.5446460122164449,1,Normal,False,Normal,0,0.6,LOW,-11868
19,Azure,11972,2026-03-02,21790.3,0.5494187780801549,1,Normal,False,Normal,0,0.6,LOW,-11972
20,Stripe,3416,2026-03-05,4813.695652173913,0.7096418732782369,1,Normal,False,Normal,0,0.6,LOW,-3416
21,GCP,7306,2026-03-09,9609.641025641025,0.7602781394753133,1,Normal,False,Normal,0,0.6,LOW,-7306
22,AWS,6591,2026-03-01,8891.878787878788,0.7412381744322364,1,Normal,False,Normal,0,0.6,LOW,-6591
23,AWS,8931,2026-03-03,8891.878787878788,1.0043996564791842,1,Normal,False,Normal,0,0.6,LOW,-8931
24,Stripe,5887,2026-03-01,4813.695652173913,1.2229688840717157,1,Normal,False,Normal,0,0.6,LOW,-5887
25,Stripe,4792,2026-03-09,4813.695652173913,0.9954929323036625,1,Normal,False,Normal,0,0.6,LOW,-4792
26,GCP,8753,2026-03-07,9609.641025641025,0.9108560847012616,1,Normal,False,Normal,0,0.6,LOW,-8753
27,AWS,5586,2026-03-07,8891.878787878788,0.6282136917582267,1,Normal,False,Normal,0,0.6,LOW,-5586
28,Stripe,6099,2026-03-08,4813.695652173913,1.2670098902587725,-1,Anomaly,False,Irregular transaction pattern detected,30495,0.85,HIGH,24396
29,AWS,9300,2026-03-03,8891.878787878788,1.0458981978788953,1,Normal,False,Normal,0,0.6,LOW,-9300
30,AWS,10169,2026-03-03,8891.878787878788,1.1436278251860739,1,Normal,False,Normal,0,0.6,LOW,-10169
31,AWS,6505,2026-03-07,8891.878787878788,0.731566427656152,1,Normal,False,Normal,0,0.6,LOW,-6505
32,Stripe,5784,2026-03-09,4813.695652173913,1.2015716027638532,1,Normal,False,Normal,0,0.6,LOW,-5784
33,Stripe,4601,2026-03-03,4813.695652173913,0.955814478616267,1,Normal,False,Normal,0,0.6,LOW,-4601
34,Stripe,4939,2026-03-07,4813.695652173913,1.0260307998012916,1,Normal,False,Normal,0,0.6,LOW,-4939
35,AWS,8146,2026-03-05,8891.878787878788,0.9161168516044603,1,Normal,False,Normal,0,0.6,LOW,-8146
36,Stripe,3012,2026-03-07,4813.695652173913,0.6257146728085625,1,Normal,False,Normal,0,0.6,LOW,-3012
37,AWS,5730,2026-03-07,8891.878787878788,0.6444082444995775,1,Normal,False,Normal,0,0.6,LOW,-5730
38,Stripe,5190,2026-03-03,4813.695652173913,1.078173689202005,1,Normal,False,Normal,0,0.6,LOW,-5190
39,Azure,15879,2026-03-09,21790.3,0.7287187418254912,1,Normal,False,Normal,0,0.6,LOW,-15879
40,AWS,9434,2026-03-06,8891.878787878788,1.0609681289020965,1,Normal,False,Normal,0,0.6,LOW,-9434
41,GCP,8940,2026-03-10,9609.641025641025,0.9303157085832604,1,Normal,False,Normal,0,0.6,LOW,-8940
42,Stripe,5513,2026-03-09,4813.695652173913,1.1452739014587003,1,Normal,False,Normal,0,0.6,LOW,-5513
43,Stripe,4741,2026-03-09,4813.695652173913,0.9848981619473423,1,Normal,False,Normal,0,0.6,LOW,-4741
44,GCP,10921,2026-03-09,9609.641025641025,1.1364628471406921,1,Normal,False,Normal,0,0.6,LOW,-10921
45,Stripe,5005,2026-03-09,4813.695652173913,1.0397416790859413,1,Normal,False,Normal,0,0.6,LOW,-5005
46,Azure,14296,2026-03-05,21790.3,0.6560717383422899,1,Normal,False,Normal,0,0.6,LOW,-14296
47,AWS,7451,2026-03-06,8891.878787878788,0.8379556421930805,1,Normal,False,Normal,0,0.6,LOW,-7451
48,GCP,8395,2026-03-08,9609.641025641025,0.8736018314940125,1,Normal,False,Normal,0,0.6,LOW,-8395
49,AWS,6939,2026-03-10,8891.878787878788,0.7803750102238338,1,Normal,False,Normal,0,0.6,LOW,-6939
50,GCP,9707,2026-03-07,9609.641025641025,1.0101313851473948,1,Normal,False,Normal,0,0.6,LOW,-9707
51,Azure,12725,2026-03-08,21790.3,0.5839754386125937,1,Normal,False,Normal,0,0.6,LOW,-12725
52,AWS,8731,2026-03-01,8891.878787878788,0.9819072221161973,1,Normal,False,Normal,0,0.6,LOW,-8731
53,Azure,13022,2026-03-05,21790.3,0.5976053565118424,1,Normal,False,Normal,0,0.6,LOW,-13022
54,GCP,10007,2026-03-01,9609.641025641025,1.0413500330864303,1,Normal,False,Normal,0,0.6,LOW,-10007
55,AWS,7080,2026-03-10,8891.878787878788,0.7962321764497396,1,Normal,False,Normal,0,0.6,LOW,-7080
56,GCP,9157,2026-03-06,9609.641025641025,0.9528971972591628,1,Normal,False,Normal,0,0.6,LOW,-9157
57,GCP,8474,2026-03-08,9609.641025641025,0.8818227421179585,1,Normal,False,Normal,0,0.6,LOW,-8474
58,Stripe,5168,2026-03-01,4813.695652173913,1.0736033961071219,1,Normal,False,Normal,0,0.6,LOW,-5168
59,Stripe,4862,2026-03-02,4813.695652173913,1.0100347739692002,1,Normal,False,Normal,0,0.6,LOW,-4862
60,Azure,19203,2026-03-06,21790.3,0.8812636815463761,1,Normal,False,Normal,0,0.6,LOW,-19203
61,Stripe,5512,2026-03-09,4813.695652173913,1.1450661608634782,1,Normal,False,Normal,0,0.6,LOW,-5512
62,GCP,11086,2026-03-06,9609.641025641025,1.1536331035071616,1,Normal,False,Normal,0,0.6,LOW,-11086
63,GCP,10199,2026-03-04,9609.641025641025,1.061329967767413,1,Normal,False,Normal,0,0.6,LOW,-10199
64,Stripe,4496,2026-03-10,4813.695652173913,0.9340017161179606,1,Normal,False,Normal,0,0.6,LOW,-4496
65,Stripe,4463,2026-03-07,4813.695652173913,0.9271462764756356,1,Normal,False,Normal,0,0.6,LOW,-4463
66,GCP,12193,2026-03-09,9609.641025641025,1.268829914402203,1,Normal,False,Normal,0,0.6,LOW,-12193
67,AWS,8684,2026-03-08,8891.878787878788,0.9766215000408953,1,Normal,False,Normal,0,0.6,LOW,-8684
68,AWS,4048,2026-03-09,8891.878787878788,0.4552468715068568,-1,Anomaly,False,Irregular transaction pattern detected,20240,0.85,MEDIUM,16192
69,AWS,8329,2026-03-10,8891.878787878788,0.9366974290465934,1,Normal,False,Normal,0,0.6,LOW,-8329
70,Stripe,3556,2026-03-07,4813.695652173913,0.7387255566093122,1,Normal,False,Normal,0,0.6,LOW,-3556
71,GCP,6578,2026-03-01,9609.641025641025,0.6845208871432535,1,Normal,False,Normal,0,0.6,LOW,-6578
72,GCP,10237,2026-03-05,9609.641025641025,1.065284329839691,1,Normal,False,Normal,0,0.6,LOW,-10237
73,AWS,7764,2026-03-09,8891.878787878788,0.8731563019711551,1,Normal,False,Normal,0,0.6,LOW,-7764
74,Stripe,5180,2026-03-03,4813.695652173913,1.0760962832497856,1,Normal,False,Normal,0,0.6,LOW,-5180
75,GCP,10217,2026-03-06,9609.641025641025,1.0632030866437552,1,Normal,False,Normal,0,0.6,LOW,-10217
76,GCP,10211,2026-03-01,9609.641025641025,1.0625787136849745,1,Normal,False,Normal,0,0.6,LOW,-10211
77,GCP,11306,2026-03-03,9609.641025641025,1.1765267786624545,1,Normal,False,Normal,0,0.6,LOW,-11306
78,GCP,12205,2026-03-09,9609.641025641025,1.2700786603197645,1,Normal,False,Normal,0,0.6,LOW,-12205
79,Stripe,4857,2026-03-03,4813.695652173913,1.0089960709930903,1,Normal,False,Normal,0,0.6,LOW,-4857
80,GCP,6130,2026-03-09,9609.641025641025,0.6379010395542938,1,Normal,False,Normal,0,0.6,LOW,-6130
81,GCP,8050,2026-03-05,9609.641025641025,0.8377003863641215,1,Normal,False,Normal,0,0.6,LOW,-8050
82,GCP,11574,2026-03-04,9609.641025641025,1.204415437487993,1,Normal,False,Normal,0,0.6,LOW,-11574
83,GCP,11926,2026-03-01,9609.641025641025,1.2410453177364613,1,Normal,False,Normal,0,0.6,LOW,-11926
84,GCP,10825,2026-03-01,9609.641025641025,1.1264728798002006,1,Normal,False,Normal,0,0.6,LOW,-10825
85,GCP,9509,2026-03-07,9609.641025641025,0.9895270775076312,1,Normal,False,Normal,0,0.6,LOW,-9509
86,Azure,12738,2026-03-06,21790.3,0.5845720343455575,1,Normal,False,Normal,0,0.6,LOW,-12738
87,Azure,17636,2026-03-02,21790.3,0.8093509497345149,-1,Anomaly,False,Irregular transaction pattern detected,88180,0.85,HIGH,70544
88,AWS,7616,2026-03-01,8891.878787878788,0.8565119005425448,1,Normal,False,Normal,0,0.6,LOW,-7616
89,GCP,11700,2026-03-03,9609.641025641025,1.2175272696223878,1,Normal,False,Normal,0,0.6,LOW,-11700
90,GCP,10788,2026-03-03,9609.641025641025,1.1226225798877196,1,Normal,False,Normal,0,0.6,LOW,-10788
91,GCP,7858,2026-03-05,9609.641025641025,0.8177204516831388,1,Normal,False,Normal,0,0.6,LOW,-7858
92,Azure,16447,2026-03-03,21790.3,0.7547853861580612,1,Normal,False,Normal,0,0.6,LOW,-16447
93,GCP,10946,2026-03-03,9609.641025641025,1.1390644011356117,1,Normal,False,Normal,0,0.6,LOW,-10946
94,GCP,9854,2026-03-01,9609.641025641025,1.0254285226375222,1,Normal,False,Normal,0,0.6,LOW,-9854
95,GCP,8306,2026-03-07,9609.641025641025,0.8643402992720985,1,Normal,False,Normal,0,0.6,LOW,-8306
96,AWS,5576,2026-03-03,8891.878787878788,0.6270890700400774,1,Normal,False,Normal,0,0.6,LOW,-5576
97,GCP,7317,2026-03-06,9609.641025641025,0.7614228232330779,1,Normal,False,Normal,0,0.6,LOW,-7317
98,Azure,10134,2026-03-03,21790.3,0.46506931983497246,-1,Anomaly,False,Irregular transaction pattern detected,50670,0.85,HIGH,40536
99,GCP,7704,2026-03-10,9609.641025641025,0.8016948790744338,1,Normal,False,Normal,0,0.6,LOW,-7704
100,Azure,19168,2026-03-10,21790.3,0.8796574622653199,1,Normal,False,Normal,0,0.6,LOW,-19168
101,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
102,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
103,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
104,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
105,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
106,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
107,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
108,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
109,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
110,AWS,12000,2026-03-05,8891.878787878788,1.3495460617792197,1,Anomaly,True,Duplicate invoice detected,60000,0.95,CRITICAL,48000
111,Azure,45000,2026-03-06,21790.3,2.0651390756437498,-1,Anomaly,False,Vendor price spike (2.07x above average),225000,0.85,HIGH,180000
112,Azure,45000,2026-03-06,21790.3,2.0651390756437498,-1,Anomaly,False,Vendor price spike (2.07x above average),225000,0.85,HIGH,180000
113,Azure,45000,2026-03-06,21790.3,2.0651390756437498,-1,Anomaly,False,Vendor price spike (2.07x above average),225000,0.85,HIGH,180000
114,Azure,45000,2026-03-06,21790.3,2.0651390756437498,-1,Anomaly,False,Vendor price spike (2.07x above average),225000,0.85,HIGH,180000
115,Azure,45000,2026-03-06,21790.3,2.0651390756437498,-1,Anomaly,False,Vendor price spike (2.07x above average),225000,0.85,HIGH,180000
